"filename", "language", "TypeScript", "Markdown", "JSON", "JSON with Comments", "TypeScript JSX", "JavaScript", "comment", "blank", "total"
"c:\Users\bohda\OneDrive\Документи\finja\finja\README.md", "Markdown", 0, 31, 0, 0, 0, 0, 0, 20, 51
"c:\Users\bohda\OneDrive\Документи\finja\finja\app.json", "JSON", 0, 0, 48, 0, 0, 0, 0, 1, 49
"c:\Users\bohda\OneDrive\Документи\finja\finja\app\(tabs)\_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 85, 0, 1, 1, 87
"c:\Users\bohda\OneDrive\Документи\finja\finja\app\(tabs)\assets.tsx", "TypeScript JSX", 0, 0, 0, 0, 200, 0, 1, 11, 212
"c:\Users\bohda\OneDrive\Документи\finja\finja\app\(tabs)\chart.tsx", "TypeScript JSX", 0, 0, 0, 0, 295, 0, 2, 16, 313
"c:\Users\bohda\OneDrive\Документи\finja\finja\app\(tabs)\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 83, 0, 1, 5, 89
"c:\Users\bohda\OneDrive\Документи\finja\finja\app\(tabs)\portfolio.tsx", "TypeScript JSX", 0, 0, 0, 0, 199, 0, 1, 14, 214
"c:\Users\bohda\OneDrive\Документи\finja\finja\app\(tabs)\settings.tsx", "TypeScript JSX", 0, 0, 0, 0, 226, 0, 2, 10, 238
"c:\Users\bohda\OneDrive\Документи\finja\finja\app\(tabs)\total.tsx", "TypeScript JSX", 0, 0, 0, 0, 148, 0, 1, 8, 157
"c:\Users\bohda\OneDrive\Документи\finja\finja\app\_layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 11, 0, 1, 1, 13
"c:\Users\bohda\OneDrive\Документи\finja\finja\components\CurrencyInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 131, 0, 1, 10, 142
"c:\Users\bohda\OneDrive\Документи\finja\finja\components\QuickInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 77, 0, 1, 7, 85
"c:\Users\bohda\OneDrive\Документи\finja\finja\components\RatesList.tsx", "TypeScript JSX", 0, 0, 0, 0, 77, 0, 1, 3, 81
"c:\Users\bohda\OneDrive\Документи\finja\finja\components\StatsGrid.tsx", "TypeScript JSX", 0, 0, 0, 0, 75, 0, 1, 3, 79
"c:\Users\bohda\OneDrive\Документи\finja\finja\constants\index.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 1, 8, 55
"c:\Users\bohda\OneDrive\Документи\finja\finja\context\AppDataContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 30, 0, 1, 5, 36
"c:\Users\bohda\OneDrive\Документи\finja\finja\eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 8, 1, 2, 11
"c:\Users\bohda\OneDrive\Документи\finja\finja\hooks\useAppData.tsx", "TypeScript JSX", 0, 0, 0, 0, 159, 0, 13, 23, 195
"c:\Users\bohda\OneDrive\Документи\finja\finja\package-lock.json", "JSON", 0, 0, 13650, 0, 0, 0, 0, 1, 13651
"c:\Users\bohda\OneDrive\Документи\finja\finja\package.json", "JSON", 0, 0, 50, 0, 0, 0, 0, 1, 51
"c:\Users\bohda\OneDrive\Документи\finja\finja\scripts\reset-project.js", "JavaScript", 0, 0, 0, 0, 0, 89, 10, 14, 113
"c:\Users\bohda\OneDrive\Документи\finja\finja\services\api.ts", "TypeScript", 69, 0, 0, 0, 0, 0, 6, 12, 87
"c:\Users\bohda\OneDrive\Документи\finja\finja\services\storage.ts", "TypeScript", 103, 0, 0, 0, 0, 0, 6, 11, 120
"c:\Users\bohda\OneDrive\Документи\finja\finja\tsconfig.json", "JSON with Comments", 0, 0, 0, 17, 0, 0, 0, 1, 18
"c:\Users\bohda\OneDrive\Документи\finja\finja\types\index.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 1, 8, 59
"c:\Users\bohda\OneDrive\Документи\finja\finja\utils\calculations.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 4, 8, 54
"c:\Users\bohda\OneDrive\Документи\finja\finja\utils\currency.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 1, 5, 38
"Total", "-", 342, 31, 13748, 17, 1796, 97, 58, 209, 16298